epoch,step,train_loss_epoch,train_loss_step,val_loss
0,6649,,0.09453373402357101,
0,6699,,0.09039365500211716,
0,6749,,0.10284784436225891,
0,6799,,0.13178220391273499,
0,6849,,0.1329018622636795,
0,6899,,0.09629040211439133,
0,6949,,0.12371056526899338,
0,6999,,0.10492783039808273,
0,7049,,0.10798242688179016,
0,7099,,0.12651708722114563,
0,7149,,0.12470901757478714,
0,7199,,0.10175783187150955,
0,7249,,0.12412726134061813,
0,7299,,0.12168800085783005,
0,7349,,0.10165289789438248,
0,7399,,0.11284862458705902,
0,7449,,0.10079415142536163,
0,7499,,0.10253589600324631,
0,7549,,0.11769271641969681,
0,7599,,0.1358717381954193,
0,7649,,0.1019330844283104,
0,7699,,0.1094466969370842,
0,7749,,0.1384751945734024,
0,7799,,0.1318492293357849,
0,7849,,0.10680697858333588,
0,7899,,0.10206831991672516,
0,7949,,0.09622573107481003,
0,7999,,0.11157877743244171,
0,8049,,0.0887809619307518,
0,8099,,0.11150962114334106,
0,8149,,0.10443874448537827,
0,8199,,0.10518188774585724,
0,8249,,0.09769972413778305,
0,8299,,0.11307491362094879,
0,8349,,0.12959031760692596,
0,8399,,0.10731863230466843,
0,8449,,0.08946345746517181,
0,8499,,0.09566117078065872,
0,8549,,0.08657150715589523,
0,8599,,0.0866052657365799,
0,8649,,0.10247509926557541,
0,8699,,0.08528981357812881,
0,8749,,0.11387574672698975,
0,8799,,0.0881294459104538,
0,8849,,0.08635910600423813,
0,8899,,0.10868694633245468,
0,8949,,0.1263614445924759,
0,8999,,0.07982748746871948,
0,9049,,0.10863666236400604,
0,9099,,0.10305118560791016,
0,9149,,0.2262813150882721,
0,9199,,0.12901313602924347,
0,9249,,0.11768218874931335,
0,9299,,0.11651092022657394,
0,9349,,0.10845949500799179,
0,9399,,0.13197734951972961,
0,9449,,0.10590773820877075,
0,9499,,0.11612067371606827,
0,9549,,0.10344396531581879,
0,9599,,0.09643801301717758,
0,9649,,0.09489931911230087,
0,9698,,,0.18093079328536987
0,9698,0.21968774497509003,,
1,9699,,0.0929422378540039,
1,9749,,0.11060476303100586,
1,9799,,0.09368378669023514,
1,9849,,0.09774544090032578,
1,9899,,0.10578136891126633,
1,9949,,0.12996341288089752,
1,9999,,0.10832405835390091,
1,10049,,0.1051192581653595,
1,10099,,0.11584410816431046,
1,10149,,0.10297969728708267,
1,10199,,0.11253492534160614,
1,10249,,0.12001260370016098,
1,10299,,0.10782277584075928,
1,10349,,0.08777160197496414,
1,10399,,0.11196840554475784,
1,10449,,0.10668065398931503,
1,10499,,0.07393194735050201,
1,10549,,0.10085562616586685,
1,10599,,0.0830012857913971,
1,10649,,0.09559264779090881,
1,10699,,0.10082989931106567,
1,10749,,0.1125325858592987,
1,10799,,0.10228537023067474,
1,10849,,0.09988676756620407,
1,10899,,0.0938575491309166,
1,10949,,0.09024756401777267,
1,10999,,0.10815113037824631,
1,11049,,0.10264068841934204,
1,11099,,0.10087952017784119,
1,11149,,0.10625527054071426,
1,11199,,0.09699832648038864,
1,11249,,0.10633380711078644,
1,11299,,0.11671258509159088,
1,11349,,0.07812612503767014,
1,11399,,0.09126098453998566,
1,11449,,0.10215958207845688,
1,11499,,0.132889986038208,
1,11549,,0.2273567169904709,
1,11599,,0.1274206042289734,
1,11649,,0.1178426593542099,
1,11699,,0.09391014277935028,
1,11749,,0.12564440071582794,
1,11799,,0.10740715265274048,
1,11849,,0.08915574848651886,
1,11899,,0.1072297915816307,
1,11949,,0.09627962112426758,
1,11999,,0.098065584897995,
1,12049,,0.1010998860001564,
1,12099,,0.10320105403661728,
1,12149,,0.10737399756908417,
1,12199,,0.12366658449172974,
1,12249,,0.11170467734336853,
1,12299,,0.1007765680551529,
1,12349,,0.0834561213850975,
1,12399,,0.10876838862895966,
1,12449,,0.12162933498620987,
1,12499,,0.09947217255830765,
1,12549,,0.0960121676325798,
1,12599,,0.08765404671430588,
1,12649,,0.11677291244268417,
1,12699,,0.09468414634466171,
1,12749,,0.0857548713684082,
1,12799,,0.10677123069763184,
1,12849,,0.09938934445381165,
1,12899,,0.10465054959058762,
1,12949,,0.09575575590133667,
1,12999,,0.11229607462882996,
1,13049,,0.09551652520895004,
1,13099,,0.09817664325237274,
1,13149,,0.1016463041305542,
1,13199,,0.12027288228273392,
1,13249,,0.10190102458000183,
1,13299,,0.1257912516593933,
1,13349,,0.13016285002231598,
1,13399,,0.10280866175889969,
1,13449,,0.11181465536355972,
1,13499,,0.11447391659021378,
1,13549,,0.10600192844867706,
1,13599,,0.09782654792070389,
1,13649,,0.11306153237819672,
1,13699,,0.10801481455564499,
1,13749,,0.11128208041191101,
1,13799,,0.0930522084236145,
1,13849,,0.09132061898708344,
1,13899,,0.10656963288784027,
1,13949,,0.11330075562000275,
1,13999,,0.10664796829223633,
1,14049,,0.10602226853370667,
1,14099,,0.0997123271226883,
1,14149,,0.1078072115778923,
1,14199,,0.10984337329864502,
1,14249,,0.08965310454368591,
1,14299,,0.08523485064506531,
1,14349,,0.11440563201904297,
1,14399,,0.10356354713439941,
1,14449,,0.12106603384017944,
1,14499,,0.0883997231721878,
1,14549,,0.11534600704908371,
1,14599,,0.09819269925355911,
1,14649,,0.09351846575737,
1,14699,,0.11248325556516647,
1,14749,,0.09694728255271912,
1,14799,,0.10345575213432312,
1,14849,,0.10405454784631729,
1,14899,,0.10302001982927322,
1,14949,,0.08827225118875504,
1,14999,,0.09732718765735626,
1,15049,,0.11014911532402039,
1,15099,,0.08345822244882584,
1,15149,,0.1038055494427681,
1,15199,,0.11761656403541565,
1,15249,,0.10553264617919922,
1,15299,,0.10201676189899445,
1,15349,,0.09716841578483582,
1,15399,,0.07494726777076721,
1,15449,,0.0971299484372139,
1,15499,,0.09523414820432663,
1,15549,,0.09648251533508301,
1,15599,,0.09481634199619293,
1,15649,,0.08695758134126663,
1,15699,,0.09588255733251572,
1,15749,,0.09484724700450897,
1,15799,,0.10707233101129532,
1,15849,,0.08917457610368729,
1,15899,,0.09911737591028214,
1,15949,,0.0726870745420456,
1,15999,,0.11803247034549713,
1,16049,,0.08666104823350906,
1,16099,,0.09136055409908295,
1,16149,,0.08152575045824051,
1,16199,,0.08900696039199829,
1,16249,,0.09768642485141754,
1,16299,,0.11058803647756577,
1,16349,,0.12088402360677719,
1,16399,,0.07545465230941772,
1,16449,,0.09573043882846832,
1,16499,,0.109323650598526,
1,16549,,0.09964032471179962,
1,16599,,0.09306656569242477,
1,16649,,0.08740340173244476,
1,16699,,0.0840177834033966,
1,16749,,0.0937444344162941,
1,16799,,0.09902220964431763,
1,16849,,0.09697782248258591,
1,16899,,0.12420520931482315,
1,16949,,0.10129940509796143,
1,16999,,0.09658636897802353,
1,17049,,0.08339083194732666,
1,17099,,0.088003009557724,
1,17149,,0.09688260406255722,
1,17199,,0.09473228454589844,
1,17249,,0.09479735791683197,
1,17299,,0.07754430174827576,
1,17349,,0.08214488625526428,
1,17399,,0.11601913720369339,
1,17449,,0.1205316036939621,
1,17499,,0.07359519600868225,
1,17549,,0.10037664324045181,
1,17599,,0.09713660180568695,
1,17649,,0.08456068485975266,
1,17699,,0.09298663586378098,
1,17749,,0.09647653996944427,
1,17799,,0.07742830365896225,
1,17849,,0.10180187225341797,
1,17899,,0.09530539065599442,
1,17949,,0.10647033154964447,
1,17999,,0.10917893052101135,
1,18049,,0.11367670446634293,
1,18099,,0.08370601385831833,
1,18149,,0.08367078006267548,
1,18199,,0.07423549145460129,
1,18249,,0.0883830338716507,
1,18299,,0.11283129453659058,
1,18349,,0.0918278694152832,
1,18399,,0.10043950378894806,
1,18449,,0.10268617421388626,
1,18499,,0.0855197012424469,
1,18549,,0.07936910539865494,
1,18599,,0.09098347276449203,
1,18649,,0.08398790657520294,
1,18699,,0.10685474425554276,
1,18749,,0.10139434039592743,
1,18799,,0.1072695329785347,
1,18849,,0.10172053426504135,
1,18899,,0.09824014455080032,
1,18949,,0.08539126813411713,
1,18999,,0.09804502874612808,
1,19049,,0.09050897508859634,
1,19099,,0.08997096866369247,
1,19149,,0.1255234181880951,
1,19199,,0.08457416296005249,
1,19249,,0.09288845956325531,
1,19299,,0.09447655826807022,
1,19349,,0.09073004871606827,
1,19397,,,0.7783034443855286
1,19397,0.10103593021631241,,
2,19399,,0.10373949259519577,
2,19449,,0.07945216447114944,
2,19499,,0.0888679102063179,
2,19549,,0.09993137419223785,
2,19599,,0.08587194234132767,
2,19649,,0.11100851744413376,
2,19699,,0.1065949946641922,
2,19749,,0.10635149478912354,
2,19799,,0.07549645006656647,
2,19849,,0.10060125589370728,
2,19899,,0.10336118191480637,
2,19949,,0.12110386788845062,
2,19999,,0.1002158597111702,
2,20049,,0.09393475204706192,
2,20099,,0.12046796828508377,
2,20149,,0.09213859587907791,
2,20199,,0.09140599519014359,
2,20249,,0.07648073881864548,
2,20299,,0.09007313847541809,
2,20349,,0.07893131673336029,
2,20399,,0.09230674058198929,
2,20449,,0.10046227276325226,
2,20499,,0.10302228480577469,
2,20549,,0.11661603301763535,
2,20599,,0.08071913570165634,
2,20649,,0.11152539402246475,
2,20699,,0.09378774464130402,
2,20749,,0.09122288972139359,
2,20799,,0.09448853135108948,
2,20849,,0.08380050212144852,
2,20899,,0.09194424003362656,
2,20949,,0.07836537808179855,
2,20999,,0.09597810357809067,
2,21049,,0.09612563252449036,
2,21099,,0.10732092708349228,
2,21149,,0.09136327356100082,
2,21199,,0.08854715526103973,
2,21249,,0.1038355603814125,
2,21299,,0.08466896414756775,
2,21349,,0.0852346122264862,
2,21399,,0.0820733979344368,
2,21449,,0.08594876527786255,
2,21499,,0.10868191719055176,
2,21549,,0.08808748424053192,
2,21599,,0.077309250831604,
2,21649,,0.07836470752954483,
2,21699,,0.08551522344350815,
2,21749,,0.0917804166674614,
2,21799,,0.1015348732471466,
2,21849,,0.11262010037899017,
2,21899,,0.0755259245634079,
2,21949,,0.07929641753435135,
2,21999,,0.09234253317117691,
2,22049,,0.08911166340112686,
2,22099,,0.09108362346887589,
2,22149,,0.09222573041915894,
2,22199,,0.09437642246484756,
2,22249,,0.09948144853115082,
2,22299,,0.11161097884178162,
2,22349,,0.09064238518476486,
2,22399,,0.11761316657066345,
2,22449,,0.10154950618743896,
2,22499,,0.09665398299694061,
2,22549,,0.1002664864063263,
2,22599,,0.0955745205283165,
2,22649,,0.07615947723388672,
2,22699,,0.0849260538816452,
2,22749,,0.09969466179609299,
2,22799,,0.08748078346252441,
2,22849,,0.09775461256504059,
2,22899,,0.07725168019533157,
2,22949,,0.0920611321926117,
2,22999,,0.10259086638689041,
2,23049,,0.09207915514707565,
2,23099,,0.08457643538713455,
2,23149,,0.1023152619600296,
2,23199,,0.07379374653100967,
2,23249,,0.08603833615779877,
2,23299,,0.08425081521272659,
2,23349,,0.10625424981117249,
2,23399,,0.09696339815855026,
2,23449,,0.08385031670331955,
2,23499,,0.08584219962358475,
2,23549,,0.08619949221611023,
2,23599,,0.08391468971967697,
2,23649,,0.10118567943572998,
2,23699,,0.09421097487211227,
2,23749,,0.08676311373710632,
2,23799,,0.10528840869665146,
2,23849,,0.06533096730709076,
2,23899,,0.08353528380393982,
2,23949,,0.09829246997833252,
2,23999,,0.07644489407539368,
2,24049,,0.07905340939760208,
2,24099,,0.07950137555599213,
2,24149,,0.0963263288140297,
2,24199,,0.11197206377983093,
2,24249,,0.09891027957201004,
2,24299,,0.09000372886657715,
2,24349,,0.0776403471827507,
2,24399,,0.09482623636722565,
2,24449,,0.08549443632364273,
2,24499,,0.08625209331512451,
2,24549,,0.0812288448214531,
2,24599,,0.09013976901769638,
2,24649,,0.09443968534469604,
2,24699,,0.06909582763910294,
2,24749,,0.09919187426567078,
2,24799,,0.0847611129283905,
2,24849,,0.09685801714658737,
2,24899,,0.07253216952085495,
2,24949,,0.08252400904893875,
2,24999,,0.08253682404756546,
2,25049,,0.08682508766651154,
2,25099,,0.06616302579641342,
2,25149,,0.09778592735528946,
2,25199,,0.08569993078708649,
2,25249,,0.08757170289754868,
2,25299,,0.10335616022348404,
2,25349,,0.08526591956615448,
2,25399,,0.10090862214565277,
2,25449,,0.09489554911851883,
2,25499,,0.09394017606973648,
2,25549,,0.07585727423429489,
2,25599,,0.09098802506923676,
2,25649,,0.0770341083407402,
2,25699,,0.09622442722320557,
2,25749,,0.0992494747042656,
2,25799,,0.08899646252393723,
2,25849,,0.08446712046861649,
2,25899,,0.07604202628135681,
2,25949,,0.0743032842874527,
2,25999,,0.087615467607975,
2,26049,,0.0922493189573288,
2,26099,,0.07438347488641739,
2,26149,,0.08273756504058838,
2,26199,,0.09969107806682587,
2,26249,,0.10286950320005417,
2,26299,,0.07769306004047394,
2,26349,,0.07568300515413284,
2,26399,,0.09237214922904968,
2,26449,,0.0825529471039772,
2,26499,,0.09801120311021805,
2,26549,,0.10161539167165756,
2,26599,,0.077517569065094,
2,26649,,0.09708650410175323,
2,26699,,0.08667348325252533,
2,26749,,0.0707247406244278,
2,26799,,0.07536409050226212,
2,26849,,0.08820568025112152,
2,26899,,0.08098616451025009,
2,26949,,0.09978434443473816,
2,26999,,0.07876863330602646,
2,27049,,0.08140318095684052,
2,27099,,0.07747095823287964,
2,27149,,0.10402023792266846,
2,27199,,0.07606230676174164,
2,27249,,0.08817886561155319,
2,27299,,0.09421104937791824,
2,27349,,0.10038334131240845,
2,27399,,0.07732992619276047,
2,27449,,0.07915027439594269,
2,27499,,0.09324216097593307,
2,27549,,0.08020034432411194,
2,27599,,0.08610095828771591,
2,27649,,0.09006616473197937,
2,27699,,0.08506164699792862,
2,27749,,0.09293846786022186,
2,27799,,0.10478619486093521,
2,27849,,0.09184207767248154,
2,27899,,0.08487409353256226,
2,27949,,0.0733046904206276,
2,27999,,0.07609668374061584,
2,28049,,0.10263650864362717,
2,28099,,0.10812288522720337,
2,28149,,0.08399245887994766,
2,28199,,0.061779215931892395,
2,28249,,0.0838492289185524,
2,28299,,0.0998443216085434,
2,28349,,0.07880841195583344,
2,28399,,0.08099324256181717,
2,28449,,0.08273391425609589,
2,28499,,0.0811060294508934,
2,28549,,0.07935251295566559,
2,28599,,0.08559071272611618,
2,28649,,0.0826592892408371,
2,28699,,0.0908539742231369,
2,28749,,0.07778903096914291,
2,28799,,0.0572052039206028,
2,28849,,0.07999615371227264,
2,28899,,0.1263948529958725,
2,28949,,0.0976790115237236,
2,28999,,0.07106540352106094,
2,29049,,0.09344235062599182,
2,29096,,,0.16002458333969116
2,29096,0.08891068398952484,,
3,29099,,0.06448419392108917,
3,29149,,0.07654532790184021,
3,29199,,0.07748579233884811,
3,29249,,0.07105141878128052,
3,29299,,0.0801706463098526,
3,29349,,0.0778672844171524,
3,29399,,0.09152809530496597,
3,29449,,0.08898242563009262,
3,29499,,0.09563872218132019,
3,29549,,0.10220276564359665,
3,29599,,0.07451159507036209,
3,29649,,0.08981642872095108,
3,29699,,0.07939743250608444,
3,29749,,0.09226369112730026,
3,29799,,0.07854987680912018,
3,29849,,0.08013850450515747,
3,29899,,0.08255032449960709,
3,29949,,0.08063368499279022,
3,29999,,0.07249143719673157,
3,30049,,0.09126032888889313,
3,30099,,0.09376338869333267,
3,30149,,0.08281821012496948,
3,30199,,0.09777269512414932,
3,30249,,0.08148325234651566,
3,30299,,0.0873028114438057,
3,30349,,0.08949490636587143,
3,30399,,0.07608720660209656,
3,30449,,0.08888602256774902,
3,30499,,0.06011419743299484,
3,30549,,0.0833110362291336,
3,30599,,0.07628025114536285,
3,30649,,0.08690492063760757,
3,30699,,0.08291660249233246,
3,30749,,0.0657832995057106,
3,30799,,0.09784539043903351,
3,30849,,0.09542370587587357,
3,30899,,0.0931321457028389,
3,30949,,0.09848438948392868,
3,30999,,0.06866884231567383,
3,31049,,0.09239592403173447,
3,31099,,0.07727523893117905,
3,31149,,0.08896632492542267,
3,31199,,0.07585366815328598,
3,31249,,0.08241269737482071,
3,31299,,0.09164100885391235,
3,31349,,0.0833284929394722,
3,31399,,0.0979451835155487,
3,31449,,0.08934380114078522,
3,31499,,0.07325268536806107,
3,31549,,0.0819225162267685,
3,31599,,0.09160050004720688,
3,31649,,0.07694736868143082,
3,31699,,0.08191251009702682,
3,31749,,0.0775611624121666,
3,31799,,0.08224811404943466,
3,31849,,0.09883232414722443,
3,31899,,0.07852181047201157,
3,31949,,0.08251621574163437,
3,31999,,0.0887756422162056,
3,32049,,0.07103817164897919,
3,32099,,0.10450975596904755,
3,32149,,0.09277243167161942,
3,32199,,0.07613995671272278,
3,32249,,0.08565602451562881,
3,32299,,0.06674256920814514,
3,32349,,0.10034701973199844,
3,32399,,0.09356352686882019,
3,32449,,0.09092384576797485,
3,32499,,0.07371504604816437,
3,32549,,0.07045404613018036,
3,32599,,0.09896953403949738,
3,32649,,0.08644040673971176,
3,32699,,0.09427686035633087,
3,32749,,0.0944150984287262,
3,32799,,0.06667280942201614,
3,32849,,0.06399369239807129,
3,32899,,0.09294154495000839,
3,32949,,0.0767706111073494,
3,32999,,0.09903866052627563,
3,33049,,0.08218731731176376,
3,33099,,0.08255993574857712,
3,33149,,0.07724380493164062,
3,33199,,0.0740726888179779,
3,33249,,0.07055963575839996,
3,33299,,0.09371761232614517,
3,33349,,0.08108677715063095,
3,33399,,0.08390158414840698,
3,33449,,0.09347334504127502,
3,33499,,0.07329707592725754,
3,33549,,0.07797765731811523,
3,33599,,0.0694010779261589,
3,33649,,0.07563889026641846,
3,33699,,0.09134803712368011,
3,33749,,0.07314949482679367,
3,33799,,0.07767684012651443,
3,33849,,0.07440359890460968,
3,33899,,0.09060103446245193,
3,33949,,0.07720106840133667,
3,33999,,0.07014751434326172,
3,34049,,0.0860505998134613,
3,34099,,0.07715027034282684,
3,34149,,0.07388018816709518,
3,34199,,0.0769709050655365,
3,34249,,0.06730766594409943,
3,34299,,0.08016974478960037,
3,34349,,0.0793023556470871,
3,34399,,0.07731296867132187,
3,34449,,0.059954240918159485,
3,34499,,0.08516117930412292,
3,34549,,0.09030630439519882,
3,34599,,0.10087767243385315,
3,34649,,0.06530899554491043,
3,34699,,0.07560914754867554,
3,34749,,0.09923321008682251,
3,34799,,0.08822007477283478,
3,34849,,0.06367817521095276,
3,34899,,0.08182918280363083,
3,34949,,0.08115247637033463,
3,34999,,0.06536725163459778,
3,35049,,0.06979401409626007,
3,35099,,0.09292497485876083,
3,35149,,0.0720905140042305,
3,35199,,0.08071917295455933,
3,35249,,0.06786130368709564,
3,35299,,0.07392235845327377,
3,35349,,0.07431408017873764,
3,35399,,0.07073713839054108,
3,35449,,0.08241341263055801,
3,35499,,0.07269258052110672,
3,35549,,0.07223889231681824,
3,35599,,0.07072438299655914,
3,35649,,0.08169867843389511,
3,35699,,0.07841132581233978,
3,35749,,0.06286083906888962,
3,35799,,0.05913058668375015,
3,35849,,0.08179591596126556,
3,35899,,0.07914911210536957,
3,35949,,0.0834546908736229,
3,35999,,0.10308081656694412,
3,36049,,0.07421524077653885,
3,36099,,0.08542508631944656,
3,36149,,0.092178575694561,
3,36199,,0.0744539350271225,
3,36249,,0.07953451573848724,
3,36299,,0.07089239358901978,
3,36349,,0.08331948518753052,
3,36399,,0.06347768008708954,
3,36449,,0.08386766165494919,
3,36499,,0.0826694518327713,
3,36549,,0.0523432232439518,
3,36599,,0.07043500989675522,
3,36649,,0.0742485374212265,
3,36699,,0.062347162514925,
3,36749,,0.050256434828042984,
3,36799,,0.07464366406202316,
3,36849,,0.07113377004861832,
3,36899,,0.0799088329076767,
3,36949,,0.05102793872356415,
3,36999,,0.06562117487192154,
3,37049,,0.06470663845539093,
3,37099,,0.056840721517801285,
3,37149,,0.0631704181432724,
3,37199,,0.0731230154633522,
3,37249,,0.06415893882513046,
3,37299,,0.05607113242149353,
3,37349,,0.07523291558027267,
3,37399,,0.05166824162006378,
3,37449,,0.05326714739203453,
3,37499,,0.05026402696967125,
3,37549,,0.06010185927152634,
3,37599,,0.05366358533501625,
3,37649,,0.0656161680817604,
3,37699,,0.06064479425549507,
3,37749,,0.06638441234827042,
3,37799,,0.06644778698682785,
3,37849,,0.05748521536588669,
3,37899,,0.05369461327791214,
3,37949,,0.05231282114982605,
3,37999,,0.061167843639850616,
3,38049,,0.07238544523715973,
3,38099,,0.05160542577505112,
3,38149,,0.0765276551246643,
3,38199,,0.06540742516517639,
3,38249,,0.07342173904180527,
3,38299,,0.06464453786611557,
3,38349,,0.04361468553543091,
3,38399,,0.0569031648337841,
3,38449,,0.04279834032058716,
3,38499,,0.04014362394809723,
3,38549,,0.06785574555397034,
3,38599,,0.040257103741168976,
3,38649,,0.06097385287284851,
3,38699,,0.04457823559641838,
3,38749,,0.0638178214430809,
3,38795,,,0.23684610426425934
3,38795,0.07537472248077393,,
4,38799,,0.0551590695977211,
4,38849,,0.06870301812887192,
4,38899,,0.0493035763502121,
4,38949,,0.06338871270418167,
4,38999,,0.05379549041390419,
4,39049,,0.03376132622361183,
4,39099,,0.045582231134176254,
4,39149,,0.051993366330862045,
4,39199,,0.0673048347234726,
4,39249,,0.05166750028729439,
4,39299,,0.06090131029486656,
4,39349,,0.03885570541024208,
4,39399,,0.05552144721150398,
4,39449,,0.04864858090877533,
4,39499,,0.04294732213020325,
4,39549,,0.04119361191987991,
4,39599,,0.04851086810231209,
4,39649,,0.03201986849308014,
4,39699,,0.051328692585229874,
4,39749,,0.03779225796461105,
4,39799,,0.04829242825508118,
4,39849,,0.04876597225666046,
4,39899,,0.038103073835372925,
4,39949,,0.03387027606368065,
4,39999,,0.04034939035773277,
4,40049,,0.045598104596138,
4,40099,,0.045767586678266525,
4,40149,,0.0510299950838089,
4,40199,,0.04155643284320831,
4,40249,,0.03732384741306305,
4,40299,,0.04863717779517174,
4,40349,,0.040938641875982285,
4,40399,,0.04686111584305763,
4,40449,,0.05537020415067673,
4,40499,,0.057667553424835205,
4,40549,,0.03746197372674942,
4,40599,,0.048456281423568726,
4,40649,,0.03604763373732567,
4,40699,,0.03703790158033371,
4,40749,,0.0890854150056839,
4,40799,,0.037987738847732544,
4,40849,,0.038810744881629944,
4,40899,,0.04974845424294472,
4,40949,,0.03748200461268425,
4,40999,,0.04106757789850235,
4,41049,,0.04227299615740776,
4,41099,,0.05056389793753624,
4,41149,,0.03951079398393631,
4,41199,,0.03803937882184982,
4,41249,,0.04728732630610466,
4,41299,,0.02864273637533188,
4,41349,,0.03240688890218735,
4,41399,,0.046621669083833694,
4,41449,,0.04398989677429199,
4,41499,,0.04127241298556328,
4,41549,,0.04280691593885422,
4,41599,,0.03935172036290169,
4,41649,,0.031340502202510834,
4,41699,,0.04185071587562561,
4,41749,,0.044000428169965744,
4,41799,,0.04116758331656456,
4,41849,,0.0261581689119339,
4,41899,,0.030172791332006454,
4,41949,,0.028980769217014313,
4,41999,,0.03436536714434624,
4,42049,,0.036464594304561615,
4,42099,,0.042112357914447784,
4,42149,,0.02738497219979763,
4,42199,,0.03680496662855148,
4,42249,,0.03958994895219803,
4,42299,,0.03277812898159027,
4,42349,,0.02849317342042923,
4,42399,,0.02516518160700798,
4,42449,,0.03515860438346863,
4,42499,,0.03137177601456642,
4,42549,,0.02827722765505314,
4,42599,,0.03885704278945923,
4,42649,,0.029211601242423058,
4,42699,,0.020550014451146126,
4,42749,,0.03702729195356369,
4,42799,,0.0426110178232193,
4,42849,,0.03775361180305481,
4,42899,,0.03894338011741638,
4,42949,,0.030262921005487442,
4,42999,,0.034894488751888275,
4,43049,,0.021394595503807068,
4,43099,,0.03661530092358589,
4,43149,,0.040914054960012436,
4,43199,,0.02644217573106289,
4,43249,,0.02715524658560753,
